AXIOM TRADING BOT - SPY HISTORICAL DATA EXPORT - PART 3/4
(paste parts in order 1/4 -> 4/4)

1476883800,2016-10-19,214.02000427246094,214.63999938964844,213.60000610351562,214.27999877929688,66519200
1476970200,2016-10-20,213.8699951171875,214.52999877929688,213.11000061035156,213.8800048828125,73639800
1477056600,2016-10-21,213.8800048828125,214.0800018310547,212.75999450683594,213.97999572753906,89089100
1477315800,2016-10-24,215,215.32000732421875,214.47999572753906,214.88999938964844,60146600
1477402200,2016-10-25,214.67999267578125,214.97999572753906,213.97999572753906,214.1699981689453,66542300
1477488600,2016-10-26,213.2100067138672,214.4199981689453,212.92999267578125,213.74000549316406,75705500
1477575000,2016-10-27,214.5800018310547,214.6199951171875,213.0800018310547,213.1699981689453,77220200
1477661400,2016-10-28,213.13999938964844,213.92999267578125,211.7100067138672,212.5399932861328,140623200
1477920600,2016-10-31,212.92999267578125,213.19000244140625,212.36000061035156,212.5500030517578,61272500
1478007000,2016-11-01,212.92999267578125,212.99000549316406,209.60000610351562,211.00999450683594,122781800
1478093400,2016-11-02,210.64999389648438,211.10000610351562,209.22999572753906,209.74000549316406,103330800
1478179800,2016-11-03,209.99000549316406,210.24000549316406,208.4600067138672,208.77999877929688,88939300
1478266200,2016-11-04,208.91000366210938,209.88999938964844,208.3800048828125,208.5500030517578,109122100
1478529000,2016-11-07,208.5500030517578,213.19000244140625,208.5500030517578,213.14999389648438,109794900
1478615400,2016-11-08,212.69000244140625,214.77000427246094,212.3800048828125,214.11000061035156,106772100
1478701800,2016-11-09,212.3699951171875,217.10000610351562,212.33999633789062,216.3800048828125,258429000
1478788200,2016-11-10,217.3000030517578,218.30999755859375,215.22000122070312,216.9199981689453,172113300
1478874600,2016-11-11,216.0800018310547,216.6999969482422,215.32000732421875,216.4199981689453,100552700
1479133800,2016-11-14,217.02999877929688,217.27000427246094,215.72000122070312,216.58999633789062,94580000
1479220200,2016-11-15,217.0399932861328,218.27999877929688,216.8000030517578,218.27999877929688,91652600
1479306600,2016-11-16,217.55999755859375,218.13999938964844,217.4199981689453,217.8699951171875,65617700
1479393000,2016-11-17,218.0500030517578,219.05999755859375,217.9199981689453,218.99000549316406,69797200
1479479400,2016-11-18,219.07000732421875,219.27000427246094,218.2899932861328,218.5,86265800
1479738600,2016-11-21,219.1699981689453,220.17999267578125,219,220.14999389648438,72402600
1479825000,2016-11-22,220.50999450683594,220.7899932861328,219.72999572753906,220.5800018310547,67429000
1479911400,2016-11-23,219.97999572753906,220.75999450683594,219.75,220.6999969482422,56620200
1480084200,2016-11-25,221.10000610351562,221.55999755859375,221.00999450683594,221.52000427246094,37872300
1480343400,2016-11-28,221.16000366210938,221.47999572753906,220.36000061035156,220.47999572753906,76572500
1480429800,2016-11-29,220.52000427246094,221.44000244140625,220.1699981689453,220.91000366210938,69886700
1480516200,2016-11-30,221.6300048828125,221.82000732421875,220.30999755859375,220.3800048828125,113291800
1480602600,2016-12-01,220.72999572753906,220.72999572753906,219.14999389648438,219.57000732421875,79040500
1480689000,2016-12-02,219.6699981689453,220.25,219.25999450683594,219.67999267578125,74840300
1480948200,2016-12-05,220.64999389648438,221.39999389648438,220.4199981689453,221,67837800
1481034600,2016-12-06,221.22000122070312,221.74000549316406,220.66000366210938,221.6999969482422,59877400
1481121000,2016-12-07,221.52000427246094,224.6699981689453,221.3800048828125,224.60000610351562,110738100
1481207400,2016-12-08,224.57000732421875,225.6999969482422,224.25999450683594,225.14999389648438,99714400
1481293800,2016-12-09,225.41000366210938,226.52999877929688,225.3699951171875,226.50999450683594,88005800
1481553000,2016-12-12,226.39999389648438,226.9600067138672,225.75999450683594,226.25,102016100
1481639400,2016-12-13,227.02000427246094,228.33999633789062,227,227.75999450683594,110477500
1481725800,2016-12-14,227.41000366210938,228.22999572753906,225.3699951171875,225.8800048828125,142501800
1481812200,2016-12-15,226.16000366210938,227.80999755859375,225.88999938964844,226.80999755859375,124972600
1481898600,2016-12-16,226.00999450683594,226.0800018310547,224.6699981689453,225.0399932861328,156420200
1482157800,2016-12-19,225.25,226.02000427246094,225.0800018310547,225.52999877929688,90341100
1482244200,2016-12-20,226.14999389648438,226.57000732421875,225.8800048828125,226.39999389648438,89838800
1482330600,2016-12-21,226.25,226.4499969482422,225.77000427246094,225.77000427246094,67909000
1482417000,2016-12-22,225.60000610351562,225.74000549316406,224.9199981689453,225.3800048828125,56219100
1482503400,2016-12-23,225.42999267578125,225.72000122070312,225.2100067138672,225.7100067138672,36697800
1482849000,2016-12-27,226.02000427246094,226.72999572753906,226,226.27000427246094,42672500
1482935400,2016-12-28,226.57000732421875,226.58999633789062,224.27000427246094,224.39999389648438,64095000
1483021800,2016-12-29,224.47999572753906,224.88999938964844,223.83999633789062,224.35000610351562,48696100
1483108200,2016-12-30,224.72999572753906,224.8300018310547,222.72999572753906,223.52999877929688,108998300
1483453800,2017-01-03,225.0399932861328,225.8300018310547,223.8800048828125,225.24000549316406,91366500
1483540200,2017-01-04,225.6199951171875,226.75,225.61000061035156,226.5800018310547,78744400
1483626600,2017-01-05,226.27000427246094,226.5800018310547,225.47999572753906,226.39999389648438,78379000
1483713000,2017-01-06,226.52999877929688,227.75,225.89999389648438,227.2100067138672,71559900
1483972200,2017-01-09,226.91000366210938,227.07000732421875,226.4199981689453,226.4600067138672,46939700
1484058600,2017-01-10,226.47999572753906,227.4499969482422,226.00999450683594,226.4600067138672,63771900
1484145000,2017-01-11,226.36000061035156,227.10000610351562,225.58999633789062,227.10000610351562,74650000
1484231400,2017-01-12,226.5,226.75,224.9600067138672,226.52999877929688,72113200
1484317800,2017-01-13,226.72999572753906,227.39999389648438,226.69000244140625,227.0500030517578,62717900
1484663400,2017-01-17,226.30999755859375,226.77999877929688,225.8000030517578,226.25,61240800
1484749800,2017-01-18,226.5399932861328,226.8000030517578,225.89999389648438,226.75,54793300
1484836200,2017-01-19,226.83999633789062,227,225.41000366210938,225.91000366210938,66608800
1484922600,2017-01-20,226.6999969482422,227.30999755859375,225.97000122070312,226.74000549316406,129168600
1485181800,2017-01-23,226.74000549316406,226.80999755859375,225.27000427246094,226.14999389648438,75061600
1485268200,2017-01-24,226.39999389648438,228.0800018310547,226.27000427246094,227.60000610351562,95555300
1485354600,2017-01-25,228.6999969482422,229.57000732421875,228.50999450683594,229.57000732421875,84437700
1485441000,2017-01-26,229.39999389648438,229.7100067138672,229.00999450683594,229.3300018310547,59970700
1485527400,2017-01-27,229.4199981689453,229.58999633789062,228.75999450683594,228.97000122070312,59711100
1485786600,2017-01-30,228.1699981689453,228.1999969482422,226.41000366210938,227.5500030517578,79737300
1485873000,2017-01-31,226.97999572753906,227.60000610351562,226.32000732421875,227.52999877929688,75880800
1485959400,2017-02-01,227.52999877929688,228.58999633789062,226.94000244140625,227.6199951171875,79117700
1486045800,2017-02-02,227.6199951171875,228.10000610351562,226.82000732421875,227.77000427246094,69657600
1486132200,2017-02-03,228.82000732421875,229.5500030517578,228.4600067138672,229.33999633789062,80563200
1486391400,2017-02-06,228.8699951171875,229.3300018310547,228.5399932861328,228.92999267578125,57790100
1486477800,2017-02-07,229.3800048828125,229.66000366210938,228.72000122070312,228.94000244140625,57931200
1486564200,2017-02-08,228.94000244140625,229.38999938964844,228.30999755859375,229.24000549316406,51566200
1486650600,2017-02-09,229.24000549316406,230.9499969482422,229.24000549316406,230.60000610351562,65955200
1486737000,2017-02-10,231,231.77000427246094,230.6199951171875,231.50999450683594,66015900
1486996200,2017-02-13,232.0800018310547,233.07000732421875,232.0500030517578,232.77000427246094,55182100
1487082600,2017-02-14,232.55999755859375,233.7100067138672,232.16000366210938,233.6999969482422,71109000
1487169000,2017-02-15,233.4499969482422,235.13999938964844,233.38999938964844,234.9199981689453,86785800
1487255400,2017-02-16,234.9499969482422,235.16000366210938,233.85000610351562,234.72000122070312,84722400
1487341800,2017-02-17,233.9499969482422,235.08999633789062,233.92999267578125,235.08999633789062,77204100
1487687400,2017-02-21,235.52000427246094,236.69000244140625,235.50999450683594,236.49000549316406,88946100
1487773800,2017-02-22,236.02000427246094,236.5399932861328,235.8300018310547,236.27999877929688,62115200
1487860200,2017-02-23,236.8800048828125,236.89999389648438,235.55999755859375,236.44000244140625,74615900
1487946600,2017-02-24,235.4600067138672,236.7899932861328,235.41000366210938,236.74000549316406,82381600
1488205800,2017-02-27,236.63999938964844,237.30999755859375,236.35000610351562,237.11000061035156,56515400
1488292200,2017-02-28,236.6699981689453,236.9499969482422,236.02000427246094,236.47000122070312,96961900
1488378600,2017-03-01,238.38999938964844,240.32000732421875,238.3699951171875,239.77999877929688,149158200
1488465000,2017-03-02,239.55999755859375,239.57000732421875,238.2100067138672,238.27000427246094,70246000
1488551400,2017-03-03,238.1699981689453,238.61000061035156,237.72999572753906,238.4199981689453,81974300
1488810600,2017-03-06,237.5,238.1199951171875,237.00999450683594,237.7100067138672,55391500
1488897000,2017-03-07,237.36000061035156,237.77000427246094,236.75999450683594,237,65103700
1488983400,2017-03-08,237.33999633789062,237.63999938964844,236.39999389648438,236.55999755859375,78168800
1489069800,2017-03-09,236.6999969482422,237.24000549316406,235.74000549316406,236.86000061035156,90683900
1489156200,2017-03-10,237.97000122070312,238.02000427246094,236.58999633789062,237.69000244140625,81991700
1489411800,2017-03-13,237.6199951171875,237.86000061035156,237.24000549316406,237.80999755859375,57256800
1489498200,2017-03-14,237.17999267578125,237.24000549316406,236.19000244140625,236.89999389648438,59880800
1489584600,2017-03-15,237.55999755859375,239.44000244140625,237.2899932861328,238.9499969482422,96081800
1489671000,2017-03-16,239.11000061035156,239.1999969482422,238.10000610351562,238.47999572753906,78344000
1489757400,2017-03-17,237.75,237.97000122070312,237.02999877929688,237.02999877929688,89002100
1490016600,2017-03-20,237.02999877929688,237.36000061035156,236.32000732421875,236.77000427246094,52537000
1490103000,2017-03-21,237.47000122070312,237.61000061035156,233.5800018310547,233.72999572753906,131809300
1490189400,2017-03-22,233.77000427246094,234.61000061035156,233.0500030517578,234.27999877929688,97569200
1490275800,2017-03-23,234.27999877929688,235.33999633789062,233.60000610351562,234.02999877929688,100410300
1490362200,2017-03-24,234.3800048828125,235.0399932861328,232.9600067138672,233.86000061035156,112504900
1490621400,2017-03-27,231.92999267578125,233.9199981689453,231.61000061035156,233.6199951171875,87454500
1490707800,2017-03-28,233.27000427246094,235.80999755859375,233.13999938964844,235.32000732421875,93483900
1490794200,2017-03-29,234.99000549316406,235.80999755859375,234.72999572753906,235.5399932861328,61950400
1490880600,2017-03-30,235.47000122070312,236.52000427246094,235.27000427246094,236.2899932861328,56737900
1490967000,2017-03-31,235.89999389648438,236.50999450683594,235.67999267578125,235.74000549316406,73733100
1491226200,2017-04-03,235.8000030517578,236.02999877929688,233.91000366210938,235.3300018310547,85546500
1491312600,2017-04-04,235,235.5800018310547,234.55999755859375,235.47999572753906,56466200
1491399000,2017-04-05,236.25999450683594,237.38999938964844,234.5399932861328,234.77999877929688,108800600
1491485400,2017-04-06,234.94000244140625,236.0399932861328,234.42999267578125,235.44000244140625,69135800
1491571800,2017-04-07,235.14999389648438,236,234.63999938964844,235.1999969482422,74412300
1491831000,2017-04-10,235.36000061035156,236.25999450683594,234.72999572753906,235.33999633789062,67615300
1491917400,2017-04-11,234.89999389648438,235.17999267578125,233.33999633789062,235.05999755859375,88045300
1492003800,2017-04-12,234.74000549316406,234.9600067138672,233.77000427246094,234.02999877929688,81864400
1492090200,2017-04-13,233.63999938964844,234.49000549316406,232.50999450683594,232.50999450683594,92880400
1492435800,2017-04-17,233.11000061035156,234.57000732421875,232.8800048828125,234.57000732421875,68405400
1492522200,2017-04-18,233.72000122070312,234.49000549316406,233.0800018310547,233.8699951171875,83225800
1492608600,2017-04-19,234.52000427246094,234.9499969482422,233.17999267578125,233.44000244140625,68699900
1492695000,2017-04-20,234.14999389648438,235.85000610351562,233.77999877929688,235.33999633789062,92572200
1492781400,2017-04-21,235.25,235.30999755859375,234.1300048828125,234.58999633789062,110389800
1493040600,2017-04-24,237.17999267578125,237.41000366210938,234.55999755859375,237.1699981689453,119209900
1493127000,2017-04-25,237.91000366210938,238.9499969482422,237.80999755859375,238.5500030517578,76698300
1493213400,2017-04-26,238.50999450683594,239.52999877929688,238.35000610351562,238.39999389648438,84702500
1493299800,2017-04-27,238.77000427246094,238.9499969482422,237.97999572753906,238.60000610351562,57410300
1493386200,2017-04-28,238.89999389648438,238.92999267578125,237.92999267578125,238.0800018310547,63532800
1493645400,2017-05-01,238.67999267578125,239.1699981689453,238.1999969482422,238.67999267578125,66882500
1493731800,2017-05-02,238.83999633789062,238.97999572753906,238.3000030517578,238.77000427246094,57375700
1493818200,2017-05-03,238.77000427246094,238.8800048828125,237.6999969482422,238.47999572753906,73137700
1493904600,2017-05-04,238.8300018310547,238.9199981689453,237.77999877929688,238.75999450683594,61462700
1493991000,2017-05-05,239.19000244140625,239.72000122070312,238.67999267578125,239.6999969482422,62001300
1494250200,2017-05-08,239.75,239.9199981689453,239.1699981689453,239.66000366210938,48385700
1494336600,2017-05-09,239.9600067138672,240.19000244140625,239.0399932861328,239.44000244140625,51363200
1494423000,2017-05-10,239.38999938964844,239.8699951171875,239.14999389648438,239.8699951171875,54293800
1494509400,2017-05-11,239.35000610351562,239.57000732421875,238.1300048828125,239.3800048828125,62358300
1494595800,2017-05-12,239.08999633789062,239.42999267578125,238.6699981689453,238.97999572753906,53912700
1494855000,2017-05-15,239.47000122070312,240.44000244140625,239.4499969482422,240.3000030517578,61918900
1494941400,2017-05-16,240.63999938964844,240.6699981689453,239.6300048828125,240.0800018310547,51241800
1495027800,2017-05-17,240.0800018310547,240.0800018310547,235.75,235.82000732421875,172174100
1495114200,2017-05-18,235.72999572753906,237.75,235.42999267578125,236.77000427246094,107047700
1495200600,2017-05-19,237.3300018310547,239.0800018310547,237.27000427246094,238.30999755859375,115011400
1495459800,2017-05-22,238.89999389648438,239.7100067138672,238.82000732421875,239.52000427246094,61010600
1495546200,2017-05-23,239.9499969482422,240.24000549316406,239.50999450683594,240.0500030517578,48341700
1495632600,2017-05-24,240.32000732421875,240.72999572753906,239.92999267578125,240.61000061035156,46927700
1495719000,2017-05-25,241.1999969482422,242.0800018310547,240.9600067138672,241.75999450683594,64071700
1495805400,2017-05-26,241.5399932861328,241.89999389648438,241.4499969482422,241.7100067138672,46629900
1496151000,2017-05-30,241.33999633789062,241.7899932861328,241.16000366210938,241.5,35201900
1496237400,2017-05-31,241.83999633789062,241.8800048828125,240.63999938964844,241.44000244140625,91796000
1496323800,2017-06-01,241.97000122070312,243.3800048828125,241.63999938964844,243.36000061035156,68962000
1496410200,2017-06-02,243.4199981689453,244.35000610351562,243.0800018310547,244.1699981689453,88666100
1496669400,2017-06-05,243.97000122070312,244.3000030517578,243.75999450683594,243.99000549316406,44698800
1496755800,2017-06-06,243.33999633789062,243.97999572753906,243.1199951171875,243.2100067138672,50375400
1496842200,2017-06-07,243.60000610351562,243.9199981689453,242.8300018310547,243.66000366210938,54144300
1496928600,2017-06-08,243.77000427246094,244.3300018310547,243.1699981689453,243.77999877929688,65950700
1497015000,2017-06-09,244.08999633789062,245.00999450683594,241.9499969482422,243.41000366210938,132256400
1497274200,2017-06-12,243.1300048828125,243.4199981689453,242.3800048828125,243.36000061035156,86108100
1497360600,2017-06-13,243.97999572753906,244.61000061035156,243.5800018310547,244.5500030517578,60067000
1497447000,2017-06-14,244.86000061035156,244.8699951171875,243.2899932861328,244.24000549316406,78602300
1497533400,2017-06-15,242.67999267578125,243.91000366210938,242.36000061035156,243.77000427246094,66464900
1497619800,2017-06-16,242.77000427246094,242.8300018310547,241.6300048828125,242.63999938964844,84553100
1497879000,2017-06-19,243.58999633789062,244.72999572753906,243.47999572753906,244.66000366210938,65123800
1497965400,2017-06-20,244.25,244.25999450683594,242.99000549316406,243.00999450683594,56906400
1498051800,2017-06-21,243.4600067138672,243.58999633789062,242.41000366210938,242.9499969482422,55977600
1498138200,2017-06-22,242.9600067138672,243.52999877929688,242.63999938964844,242.83999633789062,44148100
1498224600,2017-06-23,242.91000366210938,243.50999450683594,242.47000122070312,243.1300048828125,66986800
1498483800,2017-06-26,243.89999389648438,244.3800048828125,243.0500030517578,243.2899932861328,56700500
1498570200,2017-06-27,243.0399932861328,243.3800048828125,241.30999755859375,241.3300018310547,82247700
1498656600,2017-06-28,242.5,243.72000122070312,242.22999572753906,243.49000549316406,70042600
1498743000,2017-06-29,243.66000366210938,243.72000122070312,239.9600067138672,241.35000610351562,106949700
1498829400,2017-06-30,242.27999877929688,242.7100067138672,241.5800018310547,241.8000030517578,86820700
1499088600,2017-07-03,242.8800048828125,243.3800048828125,242.2100067138672,242.2100067138672,39153800
1499261400,2017-07-05,242.6300048828125,243.00999450683594,241.6999969482422,242.77000427246094,54427600
1499347800,2017-07-06,241.88999938964844,242.02999877929688,240.33999633789062,240.5500030517578,65400800
1499434200,2017-07-07,241.2100067138672,242.27999877929688,240.55999755859375,242.11000061035156,57972300
1499693400,2017-07-10,242.11000061035156,242.8000030517578,241.75999450683594,242.3699951171875,36663300
1499779800,2017-07-11,242.3699951171875,242.5500030517578,240.85000610351562,242.19000244140625,50354600
1499866200,2017-07-12,243.3000030517578,244.1999969482422,243.3000030517578,244.00999450683594,59610400
1499952600,2017-07-13,244.02000427246094,244.5500030517578,243.75999450683594,244.4199981689453,39471600
1500039000,2017-07-14,244.4199981689453,245.97000122070312,244.30999755859375,245.55999755859375,60262700
1500298200,2017-07-17,245.47000122070312,245.91000366210938,245.3300018310547,245.52999877929688,33531900
1500384600,2017-07-18,245.05999755859375,245.72000122070312,244.6699981689453,245.66000366210938,42742500
1500471000,2017-07-19,246.02000427246094,247,246.00999450683594,246.99000549316406,51034300
1500557400,2017-07-20,247.27999877929688,247.4199981689453,246.47000122070312,247.10000610351562,47135200
1500643800,2017-07-21,246.44000244140625,246.91000366210938,246.17999267578125,246.8800048828125,82340800
1500903000,2017-07-24,246.7899932861328,246.97999572753906,246.27999877929688,246.82000732421875,46622300
1500989400,2017-07-25,247.67999267578125,247.8000030517578,247.16000366210938,247.4199981689453,54915600
1501075800,2017-07-26,247.75,247.7899932861328,247.1300048828125,247.42999267578125,47575400
1501162200,2017-07-27,247.9600067138672,248,245.67999267578125,247.1999969482422,70766600
1501248600,2017-07-28,246.64999389648438,247.05999755859375,246.1300048828125,246.91000366210938,50088400
1501507800,2017-07-31,247.3699951171875,247.47999572753906,246.52999877929688,246.77000427246094,65838700
1501594200,2017-08-01,247.4600067138672,247.5,246.72000122070312,247.32000732421875,55050400
1501680600,2017-08-02,247.47000122070312,247.60000610351562,246.3699951171875,247.44000244140625,47211200
1501767000,2017-08-03,247.30999755859375,247.33999633789062,246.63999938964844,246.9600067138672,40856000
1501853400,2017-08-04,247.52000427246094,247.7899932861328,246.97000122070312,247.41000366210938,60191800
1502112600,2017-08-07,247.49000549316406,247.8699951171875,247.3699951171875,247.8699951171875,31995000
1502199000,2017-08-08,247.50999450683594,248.91000366210938,246.8300018310547,247.25999450683594,61719400
1502285400,2017-08-09,246.47000122070312,247.30999755859375,246.05999755859375,247.25,62632600
1502371800,2017-08-10,246.2899932861328,246.44000244140625,243.6999969482422,243.75999450683594,120479500
1502458200,2017-08-11,244.02000427246094,244.8000030517578,243.75,244.1199951171875,74869900
1502717400,2017-08-14,245.58999633789062,246.7899932861328,245.5500030517578,246.5399932861328,73291900
1502803800,2017-08-15,246.97999572753906,247,246.16000366210938,246.50999450683594,55242700
1502890200,2017-08-16,247.11000061035156,247.57000732421875,246.4499969482422,246.94000244140625,56715500
1502976600,2017-08-17,246.24000549316406,246.60000610351562,243.08999633789062,243.08999633789062,128490400
1503063000,2017-08-18,242.89999389648438,244.19000244140625,242.1999969482422,242.7100067138672,136748000
1503322200,2017-08-21,242.63999938964844,243.1999969482422,241.8300018310547,242.89999389648438,65469700
1503408600,2017-08-22,243.57000732421875,245.6199951171875,243.5500030517578,245.44000244140625,63140100
1503495000,2017-08-23,244.3300018310547,245.0500030517578,244.16000366210938,244.55999755859375,50203800
1503581400,2017-08-24,245,245.17999267578125,243.75,243.99000549316406,50741700
1503667800,2017-08-25,244.89999389648438,245.61000061035156,244.38999938964844,244.55999755859375,64445900
1503927000,2017-08-28,245.1699981689453,245.1999969482422,244.08999633789062,244.57000732421875,40565600
1504013400,2017-08-29,243.05999755859375,245.14999389648438,242.92999267578125,244.85000610351562,51135700
1504099800,2017-08-30,244.8300018310547,246.32000732421875,244.6199951171875,246.00999450683594,62030800
1504186200,2017-08-31,246.72000122070312,247.77000427246094,246.0500030517578,247.49000549316406,103803900
1504272600,2017-09-01,247.9199981689453,248.3300018310547,247.6699981689453,247.83999633789062,62007000
1504618200,2017-09-05,247.25999450683594,247.52000427246094,244.9499969482422,246.05999755859375,91398800
1504704600,2017-09-06,246.83999633789062,247.27999877929688,246.22999572753906,246.89999389648438,57916900
1504791000,2017-09-07,247.25,247.27000427246094,246.39999389648438,246.8699951171875,58034700
1504877400,2017-09-08,246.5399932861328,247.11000061035156,246.3000030517578,246.5800018310547,63832800
1505136600,2017-09-11,248.0399932861328,249.3000030517578,248.02000427246094,249.2100067138672,71364800
1505223000,2017-09-12,249.6300048828125,250.08999633789062,249.4199981689453,250.0500030517578,56896000
1505309400,2017-09-13,249.72000122070312,250.2100067138672,249.58999633789062,250.1699981689453,59228000
1505395800,2017-09-14,249.8000030517578,250.32000732421875,249.60000610351562,250.08999633789062,95446300
1505482200,2017-09-15,248.69000244140625,249.2899932861328,248.57000732421875,249.19000244140625,95432400
1505741400,2017-09-18,249.61000061035156,250.1199951171875,249.27999877929688,249.72000122070312,46235200
1505827800,2017-09-19,250,250.07000732421875,249.60000610351562,249.97000122070312,47108100
1505914200,2017-09-20,250.07000732421875,250.19000244140625,248.9199981689453,250.05999755859375,59574100
1506000600,2017-09-21,249.8800048828125,249.97999572753906,249.19000244140625,249.38999938964844,48211400
1506087000,2017-09-22,249.0500030517578,249.6300048828125,249.02000427246094,249.44000244140625,51214000
1506346200,2017-09-25,249.14999389648438,249.5500030517578,248.0800018310547,248.92999267578125,57064400
1506432600,2017-09-26,249.4199981689453,249.6999969482422,248.80999755859375,249.0800018310547,54082000
1506519000,2017-09-27,249.8800048828125,250.49000549316406,248.8699951171875,250.0500030517578,81001400
1506605400,2017-09-28,249.72999572753906,250.44000244140625,249.6300048828125,250.35000610351562,44778800
1506691800,2017-09-29,250.33999633789062,251.32000732421875,250.1300048828125,251.22999572753906,85578000
1506951000,2017-10-02,251.49000549316406,252.32000732421875,251.2899932861328,252.32000732421875,59023000
1507037400,2017-10-03,252.32000732421875,252.88999938964844,252.22999572753906,252.86000061035156,66810200
1507123800,2017-10-04,252.69000244140625,253.44000244140625,252.55999755859375,253.16000366210938,55953600
1507210200,2017-10-05,253.5399932861328,254.67999267578125,253.1999969482422,254.66000366210938,63522800
1507296600,2017-10-06,254.14999389648438,254.6999969482422,253.85000610351562,254.3699951171875,80646000
1507555800,2017-10-09,254.6300048828125,254.6999969482422,253.64999389648438,253.9499969482422,35803100
1507642200,2017-10-10,254.60000610351562,255.0500030517578,253.97999572753906,254.6199951171875,43057400
1507728600,2017-10-11,254.50999450683594,255.02000427246094,254.32000732421875,255.02000427246094,47674300
1507815000,2017-10-12,254.66000366210938,255.05999755859375,254.3699951171875,254.63999938964844,47065100
1507901400,2017-10-13,255.13999938964844,255.27000427246094,254.63999938964844,254.9499969482422,54800400
1508160600,2017-10-16,255.2100067138672,255.50999450683594,254.82000732421875,255.2899932861328,38221700
1508247000,2017-10-17,255.22999572753906,255.52000427246094,254.97999572753906,255.47000122070312,31561000
1508333400,2017-10-18,255.89999389648438,255.9499969482422,255.5,255.72000122070312,40888300
1508419800,2017-10-19,254.8300018310547,255.8300018310547,254.35000610351562,255.7899932861328,61903800
1508506200,2017-10-20,256.70001220703125,257.1400146484375,255.77000427246094,257.1099853515625,89176400
1508765400,2017-10-23,257.4800109863281,257.510009765625,256.0199890136719,256.1099853515625,63915300
1508851800,2017-10-24,256.6000061035156,256.8299865722656,256.1499938964844,256.55999755859375,66935900
1508938200,2017-10-25,256.17999267578125,256.30999755859375,254,255.2899932861328,103715300
1509024600,2017-10-26,255.99000549316406,256.29998779296875,255.47999572753906,255.6199951171875,69798000
1509111000,2017-10-27,256.4700012207031,257.8900146484375,255.6300048828125,257.7099914550781,85562500
1509370200,2017-10-30,256.4700012207031,257.6000061035156,256.4100036621094,256.75,54285700
1509456600,2017-10-31,257.17999267578125,257.44000244140625,256.80999755859375,257.1499938964844,60304800
1509543000,2017-11-01,258.0400085449219,258.42999267578125,257.07000732421875,257.489990234375,54202700
1509629400,2017-11-02,257.4100036621094,257.75,256.19000244140625,257.5899963378906,56449500
1509715800,2017-11-03,257.7699890136719,258.5,257.29998779296875,258.45001220703125,59589700
1509978600,2017-11-06,258.29998779296875,259,258.2200012207031,258.8500061035156,49652600
1510065000,2017-11-07,258.9700012207031,259.3500061035156,258.0899963378906,258.6700134277344,57502200
1510151400,2017-11-08,258.4700012207031,259.2200012207031,258.1499938964844,259.1099853515625,50469600
1510237800,2017-11-09,257.7300109863281,258.3900146484375,256.3599853515625,258.1700134277344,95085500
1510324200,2017-11-10,257.7300109863281,258.2900085449219,257.3699951171875,258.0899963378906,59984700
1510583400,2017-11-13,257.30999755859375,258.5899963378906,257.2699890136719,258.3299865722656,50228600
1510669800,2017-11-14,257.4100036621094,257.8500061035156,256.5199890136719,257.7300109863281,61315200
1510756200,2017-11-15,256.6199951171875,257.2200012207031,255.6300048828125,256.44000244140625,80811500
1510842600,2017-11-16,257.5199890136719,259.0400085449219,257.4700012207031,258.6199951171875,67777000
1510929000,2017-11-17,258.2200012207031,258.5899963378906,257.7699890136719,257.8599853515625,75756800
1511188200,2017-11-20,258.1400146484375,258.5199890136719,257.8599853515625,258.29998779296875,48075500
1511274600,2017-11-21,259.17999267578125,260.20001220703125,258.260009765625,259.989990234375,69176800
1511361000,2017-11-22,260,260.1499938964844,259.57000732421875,259.760009765625,45033400
1511533800,2017-11-24,260.32000732421875,260.4800109863281,260.1600036621094,260.3599853515625,27856500
1511793000,2017-11-27,260.4100036621094,260.75,260,260.2300109863281,52274900
1511879400,2017-11-28,260.760009765625,262.8999938964844,260.6499938964844,262.8699951171875,98971700
1511965800,2017-11-29,263.0199890136719,263.6300048828125,262.20001220703125,262.7099914550781,77512100
1512052200,2017-11-30,263.760009765625,266.04998779296875,263.6700134277344,265.010009765625,127894400
1512138600,2017-12-01,264.760009765625,265.30999755859375,260.760009765625,264.4599914550781,164390900
1512397800,2017-12-04,266.30999755859375,266.79998779296875,264.0799865722656,264.1400146484375,94040600
1512484200,2017-12-05,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,77994500
1512570600,2017-12-06,263.29998779296875,263.7300109863281,262.7099914550781,263.239990234375,75898600
1512657000,2017-12-07,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,77218600
1512743400,2017-12-08,265.1600036621094,265.5199890136719,264.0299987792969,265.510009765625,76563900
1513002600,2017-12-11,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,83077500
1513089000,2017-12-12,267.2099914550781,267.32000732421875,266.3500061035156,266.7799987792969,85195800
1513175400,2017-12-13,267.05999755859375,267.55999755859375,266.6499938964844,266.75,102905400
1513261800,2017-12-14,267.0899963378906,267.2200012207031,265.6000061035156,265.6600036621094,100666700
1513348200,2017-12-15,265.45001220703125,267.0400085449219,265.3900146484375,266.510009765625,144610300
1513607400,2017-12-18,268.1000061035156,268.6000061035156,267.9800109863281,268.20001220703125,83653600
1513693800,2017-12-19,268.4800109863281,268.5299987792969,267.0899963378906,267.1700134277344,82382900
